SITE,DATE_DEPLOYED,DATE_RETRIEVED,Duration,line,Position,Brush,SampleID,ARTHROPODA,BIVALVIA,GASTROPODA,OPHIUROIDEA_ASTERPODEA,M_FRANCISCANUS,S_PURPURATUS,TOTAL_URCHINS
SBELL,04/03/2015,04/17/2015,14,2,top,1,2ETa,5,0,0,0,0,0,0
SBELL,04/03/2015,04/17/2015,14,2,top,2,2ETb,5,1,0,0,0,0,0
SBELL,04/17/2015,04/29/2015,12,1,bot,1,1EBa,1,6,2,0,0,1,1
SBELL,04/17/2015,04/29/2015,12,1,bot,2,1EBb,6,1,0,0,0,0,0
SBELL,04/17/2015,04/29/2015,12,1,top,1,1ETa,3,0,0,0,0,1,1
SBELL,04/17/2015,04/29/2015,12,1,top,2,1ETb,2,3,0,0,0,1,1
SBELL,04/17/2015,04/29/2015,12,2,bot,1,2EBa,2,4,1,0,0,1,1
SBELL,04/17/2015,04/29/2015,12,2,bot,2,2EBb,0,0,0,0,0,0,0
SBELL,04/17/2015,04/29/2015,12,2,top,1,2ETa,2,4,1,0,0,0,0
SBELL,04/17/2015,04/29/2015,12,2,top,2,2ETb,4,1,0,0,0,0,0
SBELL,04/29/2015,05/15/2015,16,1,bot,1,1EBa,15,8,0,0,0,0,0
SBELL,04/29/2015,05/15/2015,16,1,bot,2,1EBb,16,3,0,0,0,0,0
SBELL,04/29/2015,05/15/2015,16,1,top,1,1ETa,18,3,0,0,0,1,1
SBELL,04/29/2015,05/15/2015,16,1,top,2,1ETb,14,1,0,0,0,0,0
SBELL,04/29/2015,05/15/2015,16,2,bot,1,2EBa,6,8,0,0,0,0,0
SBELL,04/29/2015,05/15/2015,16,2,bot,2,2EBb,5,5,1,0,0,0,0
SBELL,04/29/2015,05/15/2015,16,2,top,1,2ETa,12,10,0,1,0,0,0
SBELL,04/29/2015,05/15/2015,16,2,top,2,2ETb,8,3,2,0,0,1,1
SBELL,05/15/2015,05/29/2015,14,1,bot,1,1EBa,5,0,0,0,0,0,0
SBELL,05/15/2015,05/29/2015,14,1,bot,2,1EBb,5,0,0,0,0,3,3
SBELL,05/15/2015,05/29/2015,14,1,top,1,1ETa,5,1,0,0,0,0,0
SBELL,05/15/2015,05/29/2015,14,1,top,2,1ETb,0,2,0,0,0,0,0
SBELL,05/15/2015,05/29/2015,14,2,bot,1,2EBa,4,0,0,0,0,2,2
SBELL,05/15/2015,05/29/2015,14,2,bot,2,2EBb,2,8,1,0,0,0,0
SBELL,05/15/2015,05/29/2015,14,2,top,1,2ETa,3,1,0,0,0,0,0
SBELL,05/15/2015,05/29/2015,14,2,top,2,2ETb,1,3,1,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,1,bot,1,1EBa,1,1,1,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,1,bot,2,1EBb,5,7,0,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,1,top,1,1ETa,2,5,5,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,1,top,2,1ETb,2,4,0,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,2,bot,1,2EBa,4,8,0,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,2,bot,2,2EBb,4,16,1,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,2,top,1,2ETa,2,6,1,0,0,0,0
SBELL,05/29/2015,06/15/2015,17,2,top,2,2ETb,2,5,1,0,0,1,1
SBELL,06/15/2015,06/26/2015,11,1,bot,1,1EBa,3,8,5,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,1,bot,2,1EBb,1,7,0,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,1,top,1,1ETa,1,0,0,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,1,top,2,1ETb,2,0,1,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,2,bot,1,2EBa,1,8,0,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,2,bot,2,2EBb,2,4,0,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,2,top,1,2ETa,6,8,0,0,0,0,0
SBELL,06/15/2015,06/26/2015,11,2,top,2,2ETb,1,1,1,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,1,bot,1,1EBa,6,4,2,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,1,bot,2,1EBb,0,19,11,0,0,1,1
SBELL,06/26/2015,07/09/2015,13,1,top,1,1ETa,1,6,1,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,1,top,2,1ETb,1,9,4,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,2,bot,1,2EBa,0,7,2,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,2,bot,2,2EBb,0,8,5,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,2,top,1,2ETa,1,10,1,0,0,0,0
SBELL,06/26/2015,07/09/2015,13,2,top,2,2ETb,1,13,3,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/15/1991,01/22/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,01/22/1991,01/29/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/22/1991,01/29/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,1,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,01/29/1991,02/05/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,01/29/1991,02/05/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,02/05/1991,02/11/1991,6,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/05/1991,02/11/1991,6,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/05/1991,02/11/1991,6,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,02/05/1991,02/11/1991,6,1,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,02/05/1991,02/11/1991,6,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/05/1991,02/11/1991,6,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/05/1991,02/11/1991,6,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,02/05/1991,02/11/1991,6,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,02/11/1991,02/19/1991,8,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,02/11/1991,02/19/1991,8,1,bot,1,-99999,0,0,0,0,1,4,5
SBSTWRF,02/11/1991,02/19/1991,8,1,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,02/11/1991,02/19/1991,8,1,top,2,-99999,0,0,0,0,2,2,4
SBSTWRF,02/11/1991,02/19/1991,8,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/11/1991,02/19/1991,8,2,bot,1,-99999,0,0,0,0,0,4,4
SBSTWRF,02/11/1991,02/19/1991,8,2,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,02/11/1991,02/19/1991,8,2,top,2,-99999,0,0,0,0,0,3,3
SBSTWRF,02/19/1991,02/26/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/19/1991,02/26/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,02/19/1991,02/26/1991,7,1,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,02/19/1991,02/26/1991,7,1,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,02/19/1991,02/26/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/19/1991,02/26/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,02/19/1991,02/26/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,02/19/1991,02/26/1991,7,2,top,2,-99999,0,0,0,0,0,4,4
SBSTWRF,02/26/1991,03/05/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,02/26/1991,03/05/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/05/1991,03/12/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,03/05/1991,03/12/1991,7,1,bot,1,-99999,0,0,0,0,1,0,1
SBSTWRF,03/05/1991,03/12/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/05/1991,03/12/1991,7,1,top,2,-99999,0,0,0,0,1,0,1
SBSTWRF,03/05/1991,03/12/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/05/1991,03/12/1991,7,2,bot,1,-99999,0,0,0,0,1,0,1
SBSTWRF,03/05/1991,03/12/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/05/1991,03/12/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,03/12/1991,03/19/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/12/1991,03/19/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,03/12/1991,03/19/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/12/1991,03/19/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/12/1991,03/19/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/12/1991,03/19/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/12/1991,03/19/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/12/1991,03/19/1991,7,2,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,03/19/1991,03/26/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,03/19/1991,03/26/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,03/19/1991,03/26/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/19/1991,03/26/1991,7,1,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,03/19/1991,03/26/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/19/1991,03/26/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,03/19/1991,03/26/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,03/19/1991,03/26/1991,7,2,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,03/26/1991,04/02/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/26/1991,04/02/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/26/1991,04/02/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/26/1991,04/02/1991,7,1,top,2,-99999,0,0,0,0,1,0,1
SBSTWRF,03/26/1991,04/02/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/26/1991,04/02/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,03/26/1991,04/02/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,03/26/1991,04/02/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/02/1991,04/09/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/09/1991,04/16/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/09/1991,04/16/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/09/1991,04/16/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/09/1991,04/16/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/09/1991,04/16/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/09/1991,04/16/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,04/09/1991,04/16/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,04/09/1991,04/16/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,04/16/1991,04/23/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/16/1991,04/23/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,04/16/1991,04/23/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/16/1991,04/23/1991,7,1,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,04/16/1991,04/23/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/16/1991,04/23/1991,7,2,bot,1,-99999,0,0,0,0,1,0,1
SBSTWRF,04/16/1991,04/23/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,04/16/1991,04/23/1991,7,2,top,2,-99999,0,0,0,0,1,1,2
SBSTWRF,04/23/1991,04/30/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,04/23/1991,04/30/1991,7,1,bot,1,-99999,0,0,0,0,5,1,6
SBSTWRF,04/23/1991,04/30/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/23/1991,04/30/1991,7,1,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,04/23/1991,04/30/1991,7,2,bot,1,-99999,0,0,0,0,0,6,6
SBSTWRF,04/23/1991,04/30/1991,7,2,bot,1,-99999,0,0,0,0,3,5,8
SBSTWRF,04/23/1991,04/30/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,04/23/1991,04/30/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,04/30/1991,05/07/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/30/1991,05/07/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,04/30/1991,05/07/1991,7,1,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,04/30/1991,05/07/1991,7,1,top,2,-99999,0,0,0,0,1,0,1
SBSTWRF,04/30/1991,05/07/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,04/30/1991,05/07/1991,7,2,bot,1,-99999,0,0,0,0,0,2,2
SBSTWRF,04/30/1991,05/07/1991,7,2,top,2,-99999,0,0,0,0,1,3,4
SBSTWRF,04/30/1991,05/07/1991,7,2,top,2,-99999,0,0,0,0,1,3,4
SBSTWRF,05/07/1991,05/14/1991,7,1,bot,1,-99999,0,0,0,0,0,3,3
SBSTWRF,05/07/1991,05/14/1991,7,1,bot,1,-99999,0,0,0,0,1,1,2
SBSTWRF,05/07/1991,05/14/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/07/1991,05/14/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/07/1991,05/14/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,05/07/1991,05/14/1991,7,2,bot,1,-99999,0,0,0,0,0,2,2
SBSTWRF,05/07/1991,05/14/1991,7,2,top,2,-99999,0,0,0,0,0,1,2
SBSTWRF,05/07/1991,05/14/1991,7,2,top,2,-99999,0,0,0,0,0,3,3
SBSTWRF,05/14/1991,05/21/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,05/14/1991,05/21/1991,7,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,05/14/1991,05/21/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/14/1991,05/21/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/14/1991,05/21/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/14/1991,05/21/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,05/14/1991,05/21/1991,7,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,05/14/1991,05/21/1991,7,2,top,2,-99999,0,0,0,0,0,2,2
SBSTWRF,05/21/1991,05/28/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/21/1991,05/28/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/21/1991,05/28/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/21/1991,05/28/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/21/1991,05/28/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/21/1991,05/28/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,05/21/1991,05/28/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/21/1991,05/28/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,1,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,05/28/1991,06/06/1991,9,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,05/28/1991,06/06/1991,9,2,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,06/06/1991,06/11/1991,5,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,06/06/1991,06/11/1991,5,1,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,06/06/1991,06/11/1991,5,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/06/1991,06/11/1991,5,1,top,2,-99999,0,0,0,0,0,1,1
SBSTWRF,06/06/1991,06/11/1991,5,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/06/1991,06/11/1991,5,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,06/06/1991,06/11/1991,5,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/06/1991,06/11/1991,5,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/11/1991,06/18/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/18/1991,06/25/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/18/1991,06/25/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/18/1991,06/25/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/18/1991,06/25/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/18/1991,06/25/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,06/18/1991,06/25/1991,7,2,bot,1,-99999,0,0,0,0,0,1,1
SBSTWRF,06/18/1991,06/25/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/18/1991,06/25/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,06/25/1991,07/02/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/02/1991,07/09/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/09/1991,07/16/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/16/1991,07/23/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/23/1991,07/30/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,07/30/1991,08/06/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,1,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,1,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,2,bot,1,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
SBSTWRF,08/06/1991,08/13/1991,7,2,top,2,-99999,0,0,0,0,0,0,0
